Company_ID,Company_Name,Year_Founded,Employees,Annual_Revenue,Adoption_Rate_AI,Adoption_Rate_Cloud,Adoption_Rate_Blockchain,Adoption_Rate_IoT,Market_Share,Customer_Satisfaction_Score,Tech_Sector,Region,Research_Development_Budget,CEO_Tenure_Years
299332,"Sandoval, Johnson and Moore",1982,1874,221603108.92,60.45,63.4,25.28,39.72,35.23,4.04,Services,Africa,18018612.96,29
760121,Guzman Group,1981,3219,571426747.02,79.22,87.95,45.09,64.46,1.35,6.32,Hardware,Africa,45657591.92,9
500696,Morales-Alexander,2002,4019,405638053.52,84.0,32.77,38.14,97.91,25.03,8.65,Services,North America,11734392.98,27
426252,Evans-Ortega,2010,1329,796410518.85,58.25,13.77,46.09,89.83,6.23,3.93,Hardware,Asia,28540655.81,3
271499,Burns Ltd,1989,3624,648714238.44,74.21,72.35,28.12,74.06,2.52,6.36,Hardware,Asia,903070.46,27
633387,Poole Group,2007,4280,79846570.61,83.88,92.77,73.86,91.61,24.28,1.13,Software,North America,43992775.0,14
746377,"Hunt, Ramsey and Jones",1982,1413,382581022.38,71.87,97.48,2.93,55.24,41.9,2.89,Software,Africa,28041780.26,13
543067,"Hughes, Johnson and Rodriguez",2010,3512,423508313.24,18.55,8.68,27.95,27.11,0.26,5.03,Services,Africa,15021270.55,8
945625,"Davis, Collins and Wagner",1982,1739,718338219.73,4.19,26.19,41.05,72.08,25.89,8.93,Networking,Africa,22668987.53,13
179828,Johnston-Miller,1980,3456,234807992.75,58.17,76.02,60.17,68.27,43.25,2.34,Networking,North America,30083947.25,9
809455,Pearson Ltd,2012,2410,186683728.21,63.91,2.69,61.47,29.84,37.4,8.26,Consulting,South America,23442441.48,16
502880,Rogers Ltd,1986,3605,665688150.09,5.46,30.09,42.12,86.09,26.68,2.74,Hardware,Africa,49900380.9,25
594729,"Small, Hayes and Bryant",2000,4226,492553287.36,64.96,86.66,48.48,87.67,3.04,3.3,Consulting,Africa,27631334.06,1
310791,"Boyd, Rivera and Dougherty",1990,3049,931503741.33,28.44,19.92,32.9,34.39,36.32,3.04,Software,South America,30094478.33,20
119041,Kelley-Patterson,2016,3561,161729325.79,41.6,26.65,64.98,91.54,6.35,4.31,Services,Asia,37613701.49,6
947640,Logan-Castro,1991,3049,6370596.94,78.41,59.79,68.53,56.54,26.25,2.04,Networking,North America,12915016.72,9
567646,"Coleman, Richardson and Fuller",1994,4177,870790185.03,0.79,33.56,34.16,40.68,43.49,2.51,Hardware,Africa,2909839.3,25
891748,Odonnell Group,1989,502,234962427.95,10.23,34.52,39.4,9.63,40.48,8.26,Consulting,South America,12105860.23,5
830639,Day-Smith,1984,434,624298297.14,23.56,31.98,26.5,18.53,35.34,8.42,Services,South America,34441676.55,6
318907,Bowers-Gibson,2008,4934,327422477.09,62.31,60.39,77.46,71.51,3.77,5.22,Networking,Africa,28956444.2,13
576347,"Delgado, Thompson and Greer",2012,1275,120092841.43,1.84,85.61,67.42,76.96,42.53,6.89,Software,North America,46071488.0,27
817463,"Everett, Nelson and Cox",1984,1222,562451908.91,25.18,80.23,56.96,86.45,10.1,6.26,Services,South America,23754168.5,29
795708,"Wall, Williams and Solis",2011,710,748813241.02,14.4,41.4,21.2,95.25,23.44,2.72,Consulting,North America,35793128.04,29
208327,Brown-Wright,2010,2996,8709795.2,15.65,56.93,52.21,30.13,19.27,3.15,Networking,South America,7242269.27,28
416395,"Mccoy, Alexander and Sherman",1991,3885,173147672.01,90.38,52.95,76.78,47.23,47.97,7.62,Hardware,Europe,42199589.31,9
112696,Luna-Willis,2012,2428,267019881.99,77.58,56.88,13.06,70.49,45.79,9.41,Hardware,Asia,34902275.42,4
938555,Freeman-Sparks,1996,2393,839214867.56,43.74,42.15,18.23,72.62,0.12,1.21,Hardware,North America,49581601.38,13
738674,Cole-Ford,2017,246,512570433.56,4.79,57.76,7.0,31.17,45.0,3.82,Networking,Asia,6486936.45,2
256318,"Mccullough, Knight and Benson",2012,4586,920701963.77,50.44,49.43,87.85,29.45,16.55,4.62,Networking,Africa,34548590.31,12
647334,"Johnson, Martin and Rivera",1987,3147,943288937.02,41.22,90.52,62.29,96.3,17.51,6.33,Hardware,Asia,6945607.61,22
960957,"Clements, Murray and Johns",2002,1576,350156084.04,56.26,98.79,35.73,54.76,2.01,7.07,Hardware,Asia,22799337.41,14
505929,Meyers Inc,2014,1015,201917223.54,90.44,73.92,55.84,58.09,23.85,9.28,Software,Asia,2444353.31,2
387358,Morris Ltd,2012,1495,207952025.91,53.09,79.36,27.36,82.79,16.57,4.17,Software,Asia,13784759.46,26
992882,Ford-Owens,1985,4767,397620389.91,19.47,17.27,3.85,1.21,45.78,6.44,Networking,South America,21589941.59,7
371481,Jones-Nguyen,2008,1433,882209539.57,92.87,53.86,2.78,51.85,31.9,9.68,Consulting,South America,7957703.55,11
971773,"Martinez, Johnson and Hendrix",1988,1293,471764476.7,79.56,1.36,45.4,58.15,25.56,1.32,Hardware,Africa,33676363.82,15
723893,Lloyd LLC,1992,1648,790670259.45,75.7,70.24,41.48,35.63,28.93,3.15,Consulting,South America,36188542.54,13
381649,Smith-Brady,1986,1672,180754056.25,62.48,48.5,18.99,68.82,46.63,8.72,Software,Asia,27575274.32,17
645692,Jones-Sanchez,2008,4120,106575861.62,11.7,51.98,61.23,38.62,8.66,5.32,Hardware,South America,45557375.52,12
518180,Peterson Inc,1988,4812,547814986.03,13.81,62.94,8.27,17.45,12.45,5.82,Software,Europe,27872023.35,5
876475,"Newton, Townsend and Mitchell",1987,3388,718782649.88,9.75,36.89,62.21,1.42,0.08,3.05,Networking,South America,23761956.08,2
119354,Golden LLC,1981,1091,475204136.52,16.27,84.16,19.76,23.43,26.9,1.7,Networking,Asia,31920601.8,13
390165,Perez-Rodriguez,1981,3568,240202053.94,9.71,62.65,51.34,12.31,19.22,1.87,Services,Europe,10730251.4,13
599410,Cervantes-Walker,1982,3674,759962677.25,18.73,48.42,69.74,88.16,45.75,1.28,Networking,Europe,4630918.87,29
569121,"Fields, Diaz and Cantu",2015,2665,98837925.6,27.79,22.39,16.81,50.77,45.37,4.9,Hardware,Asia,36540448.31,27
437901,Luna PLC,1995,3214,602717110.49,57.64,46.96,45.18,26.43,40.11,6.94,Software,Africa,46690132.49,17
727491,Wade-Wilson,1988,4857,238847212.2,70.28,32.77,44.32,66.81,15.75,3.93,Services,Asia,16265295.49,20
906009,Norman-Humphrey,1993,2955,772355259.34,92.22,50.83,22.04,15.11,39.33,7.82,Hardware,Africa,21743012.0,26
641030,Frazier PLC,1984,4875,321919959.22,14.95,73.22,11.19,85.87,45.29,5.98,Hardware,South America,17678459.11,22
219209,"Stephens, Smith and Rivera",1981,3807,929634803.95,46.63,72.01,79.63,30.73,2.54,9.52,Services,North America,16579439.06,13
601700,Jacobs-Cox,2019,1158,872645266.43,75.29,0.06,69.57,77.81,43.92,9.45,Software,North America,17377434.97,13
984037,"Vasquez, Casey and Yang",1982,1997,27322680.85,57.65,15.69,13.16,92.65,33.15,8.64,Networking,Asia,7851276.7,16
891419,Rodriguez and Sons,1987,4295,987033779.64,65.43,24.35,82.14,57.02,41.15,6.63,Services,Africa,32101258.02,11
365242,Stevens LLC,2009,4409,778333236.91,66.28,69.65,43.45,7.02,29.25,3.03,Networking,North America,19041410.16,4
864178,Wilcox LLC,1989,3524,818277941.15,74.87,16.2,3.55,53.14,2.97,3.41,Software,South America,24505418.14,29
966048,Jones Inc,2003,451,363688828.85,8.69,34.13,94.9,0.53,15.01,9.67,Consulting,Europe,24245369.8,21
989878,Moore and Sons,2006,611,542992650.97,91.91,57.3,21.74,21.71,31.54,3.92,Hardware,Asia,10173953.22,29
902021,"Colon, Mckenzie and Turner",2005,314,587424208.98,96.34,80.42,52.01,29.99,5.58,1.83,Consulting,South America,9650623.73,16
346886,Barajas-Jones,1984,1520,303102868.24,75.41,92.53,98.01,9.22,34.79,2.51,Services,Asia,41827719.57,20
844635,Anderson-Davis,2008,4750,414786456.54,67.54,74.54,51.41,26.41,6.33,8.91,Services,North America,9587622.61,24
798720,Anderson and Sons,1995,4159,723580067.14,19.32,48.61,4.29,87.95,2.09,6.71,Services,Europe,40512298.25,27
593221,Lawson and Sons,2002,4359,585824450.92,87.28,52.98,10.56,77.64,15.35,2.63,Software,North America,3527791.96,7
458713,"Sanchez, Cole and Mcfarland",2012,3615,931028018.95,50.54,1.72,62.32,66.5,42.73,1.18,Networking,North America,12606663.2,11
200894,Hill Group,1993,2052,834686966.21,98.95,85.46,5.72,67.58,14.38,4.8,Consulting,Africa,17892603.9,28
951240,"Davidson, Mckenzie and Beck",2002,1314,634232442.73,92.65,52.43,68.83,19.97,36.76,8.84,Services,Europe,17783127.88,11
650976,Riley Inc,2011,4889,826444317.24,96.33,17.82,90.64,83.32,15.64,4.38,Services,Asia,2471647.72,29
500341,"Thompson, Harris and Wu",1996,92,905953213.17,30.56,92.25,32.21,52.06,30.85,7.79,Services,Asia,2827242.27,8
883625,Baker-Owens,1992,3867,902325253.21,49.13,79.74,79.89,32.07,23.25,2.21,Hardware,South America,45805105.64,19
558111,Smith and Sons,2005,2556,573457090.21,7.79,85.86,23.37,28.52,29.16,8.47,Networking,Europe,48133442.17,25
132932,Smith-Allen,2017,945,449644120.06,66.91,0.09,31.59,55.06,2.82,2.71,Consulting,South America,40790518.34,21
199128,Marquez-Tran,1989,1742,957920052.05,64.69,71.68,26.27,63.0,20.42,9.51,Services,Europe,20544451.14,21
760887,Welch-Hancock,2006,3077,76039208.94,37.1,20.65,61.66,57.15,46.59,7.73,Software,Europe,27418326.64,12
431136,Jones Group,2014,4228,180468935.0,94.59,58.86,72.92,28.89,41.92,1.34,Services,North America,9226345.11,29
290292,"Mcclure, Mcclain and Mcdaniel",2015,4501,759641715.04,86.76,61.76,82.0,3.65,11.72,1.29,Hardware,Africa,22857441.81,14
122549,Brooks PLC,1985,738,725014175.13,87.32,81.08,86.42,35.58,16.03,8.47,Networking,Africa,9227534.64,19
382611,James PLC,1990,779,342324170.55,22.83,2.25,62.26,39.25,17.94,5.11,Networking,Asia,25394964.46,13
318910,Boone and Sons,1986,1316,136569442.59,9.55,87.89,32.4,75.1,23.72,7.13,Networking,Africa,46946264.35,4
647927,Lawson Group,1986,3981,563154626.58,5.17,41.73,8.59,73.95,44.58,1.31,Services,Asia,31899074.86,25
460640,White Inc,2019,2149,228263355.15,33.02,3.28,44.74,69.2,49.19,8.06,Networking,North America,13920300.6,18
107934,"Cook, Vincent and Taylor",2019,659,563662326.51,26.87,37.01,76.02,20.91,49.03,1.46,Services,Asia,31262088.18,8
854415,Reyes-Wallace,2012,4832,1949259.13,63.12,4.49,20.73,21.95,2.84,4.81,Hardware,Africa,29194831.9,27
592023,Conrad PLC,1990,1860,68846724.85,10.07,61.27,95.89,84.91,39.66,3.62,Services,Asia,14508912.86,15
524534,Quinn and Sons,2000,4702,24121351.97,73.62,11.04,91.58,86.97,45.05,7.14,Services,Africa,2311219.28,14
679388,Barnes-Harrison,2015,190,541599534.2,64.11,58.34,4.09,55.35,30.87,3.16,Consulting,Africa,20808560.3,15
731012,"Foster, Edwards and Chapman",1991,2316,656186767.7,8.47,30.89,7.02,74.31,36.54,1.9,Software,Europe,47406198.59,19
648225,Davis-Johnson,1987,1177,69629640.02,51.98,65.46,9.01,49.57,36.92,6.08,Software,Europe,1055089.51,19
481121,"Gutierrez, Scott and Hughes",2016,3023,699233616.44,89.31,13.74,97.65,74.27,17.75,4.89,Networking,South America,27221916.11,8
139145,Moore LLC,1987,3753,630945221.92,67.82,71.81,93.54,82.44,13.53,6.13,Hardware,North America,18039027.4,14
481339,"Gibson, Brooks and Cardenas",2013,2215,295191004.67,35.68,60.34,44.79,4.62,14.12,8.08,Hardware,Asia,49631980.44,1
204354,Fleming-Levine,1997,4634,548601460.68,31.47,63.08,42.37,82.89,37.24,7.14,Services,Europe,29578261.86,9
298650,Chen Inc,1988,4663,611272524.47,36.16,46.65,31.42,73.68,20.97,3.68,Services,Asia,27221783.07,14
315403,Duffy-Gay,1987,4309,108792488.93,25.07,85.25,35.34,91.25,7.57,1.35,Consulting,South America,26444247.22,8
438195,Young Inc,1984,3522,405300617.3,58.33,12.67,4.7,19.53,39.19,4.44,Hardware,Asia,15051655.71,16
276956,Johnson Group,1991,1932,244828694.55,80.07,14.46,51.16,83.83,31.56,9.45,Networking,North America,18065027.44,4
125347,Stevens Inc,1986,3877,795173687.1,15.38,9.58,24.87,36.6,46.47,1.26,Hardware,North America,2058317.25,15
489143,Jimenez-Clark,2012,4895,607352304.06,74.1,20.24,77.44,26.66,38.56,7.34,Hardware,South America,29675335.83,24
319139,"Sanders, Taylor and Brooks",1998,2390,97226373.77,49.85,55.84,37.89,45.22,31.58,2.23,Software,Africa,35305935.25,27
821381,"Jackson, West and Thompson",1990,2677,377930721.84,95.36,74.8,7.3,10.23,29.12,3.25,Networking,Africa,48209013.11,6
308168,Sanders-Rodriguez,2009,1271,15318756.38,10.99,51.68,31.1,80.58,1.82,7.46,Networking,Africa,893831.62,21
459256,"Bryan, Gates and Weaver",1992,711,994845896.41,63.88,4.79,6.22,41.34,23.48,9.99,Networking,North America,32289304.64,20
215924,"Drake, Watkins and Taylor",1991,857,339091100.98,73.31,67.15,34.03,79.81,14.42,8.5,Software,South America,7101182.42,11
603794,Arnold-Mitchell,1992,4027,858385380.38,96.55,20.12,71.71,10.27,24.65,2.2,Services,Asia,31791497.8,14
341735,"Owen, Washington and Washington",1997,1323,807749410.28,30.19,39.67,75.96,15.07,17.42,7.79,Hardware,Africa,14933349.67,7
768972,"Bowen, Brown and Griffith",2019,3227,178680809.99,55.11,98.32,22.22,2.07,23.84,6.15,Consulting,North America,16332622.09,23
298288,Moore-Page,2007,4711,588457947.66,55.25,2.02,25.85,36.08,45.48,3.21,Consulting,Europe,42926521.69,18
748624,"Curtis, Garcia and Baker",1982,3457,99341506.08,35.98,89.71,47.25,32.22,26.13,9.21,Networking,Africa,27349151.58,23
312808,Webster Group,2009,1464,677094976.76,51.99,8.68,18.24,81.91,19.36,5.16,Services,South America,17081203.39,1
179751,Beasley Inc,2017,2712,660307593.28,87.1,72.88,6.47,24.87,31.68,9.24,Services,Asia,42125665.41,18
725911,"Cook, Contreras and Rodriguez",2012,1291,190762688.17,53.89,48.8,45.71,17.47,18.3,2.65,Hardware,Asia,30928780.2,17
235440,Vasquez Inc,1991,2758,797889970.32,77.23,22.58,10.57,58.26,11.39,9.1,Software,Europe,42608455.53,2
787486,Blanchard Ltd,2004,2927,937628389.81,94.18,48.46,30.19,28.57,20.05,8.71,Services,Africa,26146339.36,28
278490,"Reyes, Walters and Garcia",1998,1460,666672711.73,23.36,9.94,26.01,33.63,9.61,7.59,Consulting,South America,24772962.41,16
476489,Ramirez-Diaz,1999,4384,233571909.48,22.41,13.51,50.5,88.85,22.45,1.18,Networking,North America,32444832.67,18
332966,West Inc,1994,2990,969022411.58,0.86,50.93,38.2,89.44,45.41,9.91,Hardware,South America,41207400.98,22
481613,"Hardin, Diaz and Woodard",1988,2139,526429571.19,44.65,15.83,84.66,89.5,7.2,4.63,Software,Europe,38571978.08,21
269368,Hall-Stout,2013,3596,178899177.65,36.5,41.24,95.37,17.82,3.74,2.87,Software,Africa,17202471.43,8
440066,"Lara, Hayes and Henry",2004,2630,862695693.78,20.13,58.53,60.57,40.56,8.55,7.18,Software,South America,20368195.23,6
794981,Whitaker and Sons,1991,3890,858192130.16,47.92,33.79,60.24,81.86,29.26,8.28,Hardware,South America,17665871.6,6
862543,Townsend-Wells,1988,3365,327853055.43,3.15,51.78,86.12,88.22,39.69,8.24,Consulting,South America,8435054.14,26
985540,Thompson-Allison,2018,2870,451251237.68,87.25,4.36,44.39,1.6,37.46,6.45,Networking,North America,3729114.41,28
540025,Schwartz and Sons,1981,1921,739908135.51,51.1,29.35,79.76,33.0,0.82,3.15,Services,South America,26539927.9,15
650129,"Johnson, Martin and Kennedy",1996,3510,747268045.37,40.0,13.89,27.9,99.86,41.19,1.3,Networking,Europe,9200893.54,24
473741,"Williams, Hopkins and Mccarthy",2014,2158,683110598.86,1.53,64.59,97.13,46.16,29.83,9.67,Software,South America,26705066.99,9
891342,Jennings-Montgomery,2016,1777,72178524.28,32.71,41.44,41.19,23.42,12.96,5.0,Consulting,Asia,47100774.87,8
164623,Galvan-Tran,1994,3285,589589942.91,13.37,54.31,50.61,21.01,36.29,4.44,Services,Europe,47927520.58,7
252290,Coleman-Sanders,1980,4186,245932641.02,40.26,72.41,25.0,14.2,14.71,7.15,Consulting,Africa,16281856.47,27
369114,Cook-Sanders,1995,4132,851506341.28,49.18,67.35,19.98,69.61,15.53,8.79,Networking,Asia,4208196.2,8
184754,Mendoza PLC,2012,1976,979184688.11,50.94,94.75,43.5,12.4,49.52,1.09,Networking,Europe,10676373.4,16
829250,Pace Ltd,1996,527,101176964.02,23.21,89.81,70.06,49.37,13.54,3.39,Networking,North America,18252678.87,19
766465,"Brady, Ingram and Hancock",1997,2620,415781302.95,55.54,2.39,15.4,19.57,46.1,4.18,Hardware,North America,8166412.05,27
910035,Neal and Sons,2002,1253,950267864.3,47.24,79.16,40.25,93.31,27.61,3.11,Networking,Asia,18922128.13,14
836742,Edwards-Riley,1990,3305,189824671.72,26.19,6.69,70.05,47.78,20.19,2.87,Consulting,Europe,18877762.97,26
849861,"Silva, Ford and Jones",2015,1240,919295558.22,17.54,86.58,19.42,32.44,7.3,4.26,Networking,Asia,21962449.01,14
474376,"Medina, Banks and Allen",2013,3111,894576005.01,1.12,64.09,23.35,88.01,32.13,9.2,Software,North America,18238896.89,22
204940,Long Inc,2002,1920,543022435.62,22.29,23.25,94.0,93.84,18.91,2.61,Networking,South America,15514523.31,1
388607,"Cochran, Weaver and Burnett",1990,4484,147386453.06,51.1,45.95,5.52,88.59,14.79,7.64,Services,South America,39767743.62,18
464074,"Vazquez, Sullivan and Silva",1981,2900,500287542.07,3.26,8.9,57.1,74.52,47.43,6.22,Software,Africa,17173523.08,11
630010,Edwards-Thomas,1989,2011,453616286.79,10.25,74.23,87.1,66.28,11.02,1.16,Software,North America,32784440.01,16
416726,Smith LLC,2016,1554,906498005.67,76.88,85.34,80.34,12.01,40.48,6.38,Software,North America,10832009.17,9
989798,"Martinez, Koch and Clements",2003,3004,363162440.53,78.47,2.8,91.11,37.91,12.89,10.0,Services,North America,4506474.46,27
816910,"Edwards, Arias and Ortiz",1999,864,736146018.8,13.2,94.93,64.66,44.74,8.15,9.4,Services,Africa,21010544.52,6
831289,Taylor LLC,1984,4615,610946008.1,48.44,57.75,77.58,17.33,24.25,3.39,Consulting,Europe,30909194.43,12
123634,Soto Group,2008,1742,229341190.89,66.41,0.51,43.09,56.62,1.24,8.13,Hardware,Europe,8284106.37,24
916228,Williams-Odonnell,2000,4884,377345822.29,32.87,81.73,66.31,78.16,4.45,4.67,Hardware,Africa,20795714.72,11
526991,Webb-Williams,2007,768,78473013.38,59.89,79.85,58.32,75.41,40.32,9.19,Software,North America,45600934.85,15
589844,Sanders-Martin,2004,4334,826504207.68,64.84,88.89,96.02,92.39,41.17,3.87,Networking,Asia,36205626.01,4
989835,Carlson-Hughes,1983,2052,14679999.67,72.46,41.76,6.73,6.25,13.82,5.32,Networking,North America,43002028.72,19
310964,Powers-Lara,2002,3544,456997656.92,6.84,85.24,4.59,99.12,7.55,8.99,Services,North America,22248396.28,6
585148,"Ferguson, Forbes and Logan",1994,2595,358457571.11,62.13,49.39,19.47,72.07,33.61,7.62,Services,Africa,36443754.87,11
577228,Bush-Hartman,1981,1956,179276048.54,57.23,20.91,65.99,23.76,10.9,5.24,Software,South America,7404547.86,25
847163,Brooks Group,1993,192,572976741.23,9.55,64.31,67.49,33.73,9.74,7.06,Networking,South America,9691275.25,12
500833,"Jackson, Johnson and Tate",2002,4364,753093859.54,65.62,15.15,76.58,79.64,44.68,5.38,Services,Europe,2057418.71,11
727911,"Stanton, Vaughn and Mccullough",2007,3306,917886027.06,25.48,63.8,12.21,13.15,8.87,3.82,Software,Africa,21658151.65,3
871549,Mendez-Mclean,1998,2139,251994305.48,4.5,49.29,16.49,37.8,19.34,9.78,Services,Asia,42154592.62,11
745735,Mason-Williams,1987,4151,752648701.08,24.71,8.3,77.27,36.65,45.42,3.43,Hardware,Asia,34605945.25,2
284985,Brock LLC,1992,428,168422694.13,9.18,57.55,92.67,26.73,3.75,9.64,Software,South America,37503608.37,18
482987,Parker LLC,1987,1877,826153559.74,43.44,13.51,17.09,48.16,14.29,7.05,Software,Asia,3442340.62,24
951865,Reed Ltd,2018,3556,662902992.93,90.01,97.39,13.43,97.63,11.19,6.25,Hardware,Asia,30108605.96,6
391772,"Miller, Torres and Whitehead",1999,1763,665487461.18,15.39,21.63,94.98,74.47,42.04,6.73,Networking,South America,12938624.4,11
438180,"Ruiz, Foster and Bailey",2010,4689,509199099.41,0.25,14.22,94.15,89.14,1.67,5.39,Services,North America,28627588.3,24
663166,Vasquez-Garner,1997,256,88972550.8,6.33,10.91,78.07,60.56,20.69,8.19,Software,Europe,29613961.42,20
238209,"Hill, Moore and Hart",1996,205,31987782.3,34.09,92.07,99.39,12.82,7.55,7.3,Networking,Asia,14624981.43,22
905824,"Erickson, Knight and Cummings",2017,2831,638439462.37,13.33,20.53,26.15,94.34,0.32,2.58,Services,Asia,9228777.47,19
610817,"Gonzalez, Chung and Burns",2004,1417,552646688.07,93.21,24.3,57.2,56.9,35.17,3.48,Software,Europe,6820997.33,18
968574,"Harrell, Christensen and Cisneros",1994,4101,806871089.05,49.04,25.75,4.66,93.35,2.55,9.79,Services,Africa,1847280.13,14
389127,"Tucker, White and Watson",1980,1864,449284675.35,72.21,35.43,80.08,71.98,15.47,4.42,Hardware,South America,19814260.53,26
334146,"Decker, Smith and Mason",1987,4268,434843682.44,93.04,83.54,53.56,40.22,25.35,3.84,Software,Europe,5603724.87,3
779343,Williams-Diaz,1991,1341,303044609.43,31.82,77.42,45.61,27.0,12.25,4.44,Networking,Europe,28224548.42,22
730500,"Jenkins, Gallegos and Cruz",1985,1353,319712191.05,26.91,7.24,11.71,99.48,21.0,5.36,Networking,Africa,43564859.89,23
281828,"Hayes, Lewis and Glover",2014,3638,747191370.14,75.19,93.83,20.5,38.84,30.94,8.45,Networking,Asia,44950050.98,5
877524,"Burton, Wright and Jensen",2007,1007,222594843.4,13.81,51.01,84.79,42.14,17.7,2.83,Consulting,North America,3590177.15,23
363820,Ramirez Ltd,1980,4233,333760323.36,2.46,46.46,14.61,50.61,11.34,1.36,Networking,Asia,35962546.48,27
295604,Olson LLC,1982,2290,329179314.54,45.21,2.18,46.21,28.74,13.01,2.76,Networking,Asia,2631664.37,5
540870,May LLC,1980,4744,675980000.75,63.02,24.79,74.97,41.49,37.04,7.77,Networking,South America,29552930.75,18
388117,Ortiz-Thornton,2003,2066,120766249.7,51.73,66.84,16.4,27.41,41.72,4.96,Networking,South America,46921371.21,17
541989,Nguyen-Morales,2010,1211,210207009.69,26.46,65.23,58.44,59.85,45.91,2.66,Software,North America,35318189.42,10
305272,Nguyen-Mclaughlin,1984,522,107197204.5,17.27,99.33,75.58,24.3,13.15,3.11,Networking,North America,31426709.05,27
328210,"Bell, Acosta and Hernandez",1981,2272,21272627.49,3.87,0.31,47.58,76.83,4.27,6.45,Consulting,Europe,4491039.04,11
492686,Evans Inc,1985,2707,536850321.26,81.41,57.31,1.63,65.86,26.79,8.77,Hardware,Africa,5958083.51,27
166988,"Miles, Moore and Lane",1992,3275,972094443.37,66.41,89.56,59.27,30.47,11.98,8.19,Consulting,South America,30257268.71,21
770700,Freeman PLC,2015,3875,128422151.65,39.25,20.66,3.84,6.12,20.67,7.58,Hardware,South America,21009474.18,29
807671,"Walker, Holmes and Brown",1996,2620,666354232.71,41.88,65.29,8.65,39.77,43.21,4.57,Services,Asia,27806986.18,28
787290,"Nguyen, Smith and Summers",1994,2434,303498004.57,89.87,88.71,69.85,67.62,35.5,1.51,Software,Africa,7880412.32,21
667811,Nichols-Floyd,1981,2486,751937143.45,82.8,71.59,68.2,93.07,41.62,7.06,Networking,Asia,43806409.57,18
816569,Moon LLC,2016,1136,80979001.27,59.03,69.23,82.74,90.12,7.89,4.34,Services,Europe,7031447.99,14
764073,"Glenn, Robinson and Torres",1982,4297,380367226.83,40.44,62.82,46.7,4.69,33.06,1.26,Networking,Africa,10920289.94,5
554447,Scott-Gilmore,1983,3398,267145132.27,10.92,54.13,39.76,30.72,36.68,7.64,Networking,Asia,37132930.6,27
387536,Perez Ltd,1980,2932,848160488.85,62.5,85.76,83.24,73.56,42.9,3.77,Consulting,Africa,10579730.56,28
627402,Hatfield-Davis,1987,338,361904327.68,24.14,4.55,56.76,91.0,46.04,6.09,Software,Africa,16137571.6,24
703458,"Johnson, Patterson and Lee",1981,4106,58623062.06,32.75,48.65,12.98,68.12,7.57,1.47,Networking,North America,19658564.63,26
247711,Sherman Inc,2015,886,851094054.18,37.39,64.94,44.79,26.51,32.64,5.01,Software,North America,7364075.58,4
761717,Campbell-Sexton,1988,984,528456225.62,5.49,16.82,70.97,90.53,31.19,6.56,Software,Asia,30581609.37,20
702441,"Huber, Mitchell and Maxwell",1989,1472,567199675.23,19.98,75.6,20.81,82.07,11.48,5.11,Consulting,Africa,28429440.28,14
735611,"Leblanc, Taylor and Hartman",1989,1262,611327026.19,76.01,4.4,48.71,35.36,5.58,5.89,Networking,Europe,6904756.37,14
368735,Boyd Ltd,2010,4772,406510573.28,34.5,26.41,37.62,22.23,18.15,2.8,Software,Africa,40667988.09,18
108591,Bray-Roberson,1997,1327,308340780.04,53.09,5.68,43.1,79.41,21.46,9.6,Hardware,Asia,8288710.27,28
291287,Sanders Ltd,2008,3233,505012520.24,6.49,72.33,69.53,27.84,2.83,8.03,Services,Africa,34976670.76,18
309645,Holder-Cross,1985,1861,625486517.23,65.65,25.8,63.19,97.6,5.47,5.43,Consulting,South America,12084158.35,17
878829,Fisher-Roberts,2011,2649,251040469.01,72.5,58.18,32.01,43.45,28.07,3.6,Hardware,South America,49533324.26,22
680303,Butler Ltd,1998,2567,551789691.32,68.83,23.04,72.5,48.54,10.63,6.92,Consulting,Africa,23681361.41,14
158030,Allen-Richardson,2004,4399,459979758.41,57.93,36.49,80.43,87.41,42.2,7.05,Hardware,Asia,10291229.3,27
611147,Bell-Gardner,1990,784,282201799.08,99.72,77.97,60.54,9.47,9.99,1.82,Services,Africa,17229294.74,7
650394,Elliott Ltd,1981,4794,515420057.36,53.67,98.68,48.78,23.46,39.88,9.17,Software,Asia,18110066.38,28
240247,Buchanan Inc,1990,630,542822944.07,83.68,67.93,80.79,44.62,17.44,6.88,Software,Africa,12573721.29,24
368432,Wright LLC,1981,4591,692650168.89,69.97,56.12,89.52,41.74,24.12,6.81,Hardware,Africa,26305164.12,27
342478,"Brown, Wong and Hensley",2013,2997,311606660.92,90.41,62.15,65.59,69.51,14.39,2.53,Hardware,South America,48417612.84,8
236663,Perez LLC,1990,428,626589448.89,54.43,56.18,4.56,44.13,37.02,5.95,Software,Asia,18048901.18,16
539514,"Sanders, Cummings and Hamilton",1986,2369,797417771.76,17.83,94.22,15.85,52.11,3.88,4.98,Software,Europe,43853794.9,24
914540,"Pierce, Delgado and Arroyo",1989,765,547975359.53,3.95,60.15,28.02,29.72,17.32,4.92,Consulting,Africa,25149532.22,1
911646,"Shaw, Miller and Thompson",2001,68,657210737.15,41.16,78.76,32.05,27.81,29.92,5.73,Hardware,Africa,9618492.9,17
456207,"Hobbs, Johnson and Jensen",1986,2485,268278089.17,24.26,97.34,32.52,10.51,24.74,5.74,Networking,Europe,19779559.14,19
870731,Parrish-Mckinney,1991,382,639045596.65,52.68,33.92,78.63,72.09,19.48,7.53,Hardware,Europe,44108882.38,3
